"0","caloriesandsteps_byday<- daily_combined_data |> group_by(date) |>drop_na() |>  summarise(avg_step=mean(TotalSteps),avg_calories=mean(Calories),avg_daily_mets=mean(average_daily_mets))"
"0",""
"0","# z_score <- function(x){"
"0","#   y <- (x - mean(x)) / sd(x)"
"0","#   return(y)"
"0","# }"
"0","# caloriesandsteps_byday$step_z<-z_score(caloriesandsteps_byday$avg_step)"
"0","# caloriesandsteps_byday$avg_calories<-z_score(caloriesandsteps_byday$avg_calories)"
"0","# caloriesandsteps_byday$avg_daily_mets<-z_score(caloriesandsteps_byday$avg_daily_mets)"
"0",""
"0","time_series=xts( x=caloriesandsteps_byday[,-1], order.by=caloriesandsteps_byday$date,Sys.Date())"
"0",""
"0","presAnnotation <- function(dygraph, x, text) {"
"0","  dygraph %>%"
"0","    dyAnnotation(x, text, attachAtBottom = FALSE, width = 60)"
"0","}"
"0",""
"0","p <- dygraph(time_series, main = ""Figure-2: Average Step vs Average Calories by day"") |>dyOptions(fillGraph = TRUE,fillAlpha = 0.4,colors = RColorBrewer::brewer.pal(3, ""Dark2""),useDataTimezone = TRUE) |>  dyRangeSelector()"
"0","p"
