"0","daily_activity<-daily_activity %>% mutate(ActivityDate=mdy(ActivityDate)) %>% mutate(weekday=wday(ActivityDate,abbr = FALSE, label=TRUE, locale = ""EN""))"
"0","daily_calories<-daily_calories %>% mutate(ActivityDay=mdy(ActivityDay))%>% mutate(weekday=wday(ActivityDay,abbr = FALSE, label=TRUE, locale = ""EN""))"
"0","daily_intensities<-daily_intensities %>% mutate(ActivityDay=mdy(ActivityDay))%>%mutate(weekday=wday(ActivityDay,abbr = FALSE, label=TRUE, locale = ""EN""))"
"0","daily_sleep<-daily_sleep %>% mutate(SleepDay=mdy_hms(SleepDay)) %>% mutate(weekday=wday(SleepDay,abbr = FALSE, label=TRUE, locale = ""EN""))"
"0","daily_steps<-daily_steps %>% mutate(ActivityDay=mdy(ActivityDay)) %>% mutate(weekday=wday(ActivityDay,abbr = FALSE, label=TRUE, locale = ""EN""))"
"0",""
"0","hourly_calories<-hourly_calories %>% mutate(ActivityHour=mdy_hms(ActivityHour)) %>% mutate(Hour=hour(ActivityHour),weekday=wday(ActivityHour, abbr = FALSE, label=TRUE, locale = ""EN""))"
"0","hourly_intensities<-hourly_intensities %>% mutate(ActivityHour=mdy_hms(ActivityHour)) %>% mutate(Hour=hour(ActivityHour),weekday=wday(ActivityHour,,abbr = FALSE, label=TRUE, locale = ""EN""))"
"0","hourly_steps<-hourly_steps %>% mutate(ActivityHour=mdy_hms(ActivityHour)) %>% mutate(Hour=hour(ActivityHour),weekday=wday(ActivityHour, abbr = FALSE,label=TRUE, locale = ""EN""))"
"0","heartrate_seconds<-heartrate_seconds %>% mutate(Time=mdy_hms(Time)) %>% mutate(Hour=hour(Time),weekday=wday(Time,abbr = FALSE, label=TRUE, locale = ""EN""))"
"0",""
"0","daily_mets<-minute_mets |> mutate(ActivityMinute=mdy_hms(ActivityMinute)) |> mutate(ActivityMinute=date(ActivityMinute))|>  mutate(weekday=wday(ActivityMinute,abbr = FALSE, label=TRUE, locale = ""EN"")) |> rename(date=ActivityMinute) |> "
"0","  group_by(Id,date) |> summarise(average_daily_mets=round(mean(METs),digits = 0), .groups = ""keep"")"
"0",""
"0","hourly_mets<-minute_mets |> mutate(ActivityMinute=mdy_hms(ActivityMinute))|> mutate(ActivityMinute=date(ActivityMinute)) |> mutate(hour=hour(ActivityMinute))|>  mutate(weekday=wday(ActivityMinute,abbr = FALSE, label=TRUE, locale = ""EN"")) |> rename(date=ActivityMinute) |> "
"0","  group_by(Id,,date,hour) |> summarise(average_hourly_mets=round(mean(METs),digits = 0), .groups = ""keep"")"
"0","#Also we can name the all date columns with same name to make the merging process easy."
"0",""
"0","daily_activity <-daily_activity |> rename(date=ActivityDate)"
"0","daily_calories<-daily_calories |> rename(date=ActivityDay)"
"0","daily_intensities<-daily_intensities |> rename(date=ActivityDay)"
"0","daily_sleep<-daily_sleep |> rename(date=SleepDay)"
"0","daily_steps<-daily_steps |> rename(date=ActivityDay)"
"0",""
